id,fecha,hora,ciudad,tipo_cliente,tiempo_en_pagina,rebote,conversion,pais,pais_iso,latitud,longitud,articulo_id,descripcion
199.0,2024-01-09,06:00:00,Lisboa,Nuevo,85.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,3.0,chándal dorado M
200.0,2024-01-09,07:00:00,Lisboa,Recurrente,144.0,0.0,1.0,Portugal,PT,38.7169,-9.1399,2.0,chándal dorado S
201.0,2024-01-09,08:00:00,Sevilla,Recurrente,171.0,0.0,0.0,España,ES,37.3891,-5.9845,5.0,chándal dorado XL
202.0,2024-01-09,09:00:00,Coimbra,Recurrente,175.0,0.0,0.0,Portugal,PT,40.211,-8.4292,6.0,chándal dorado XXL
203.0,2024-01-09,10:00:00,Porto,Recurrente,184.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,1.0,chándal dorado XS
204.0,2024-01-09,11:00:00,Barcelona,Nuevo,97.0,0.0,0.0,España,ES,41.3874,2.1686,6.0,chándal dorado XXL
205.0,2024-01-09,12:00:00,Sevilla,Recurrente,140.0,0.0,0.0,España,ES,37.3891,-5.9845,7.0,chándal dorado XXXL
206.0,2024-01-09,13:00:00,Valencia,Recurrente,148.0,0.0,0.0,España,ES,39.4699,-0.3763,2.0,chándal dorado S
207.0,2024-01-09,14:00:00,Valencia,Recurrente,174.0,0.0,0.0,España,ES,39.4699,-0.3763,1.0,chándal dorado XS
208.0,2024-01-09,15:00:00,Valencia,Recurrente,174.0,1.0,1.0,España,ES,39.4699,-0.3763,7.0,chándal dorado XXXL
209.0,2024-01-09,16:00:00,Sevilla,Recurrente,174.0,1.0,1.0,España,ES,37.3891,-5.9845,6.0,chándal dorado XXL
210.0,2024-01-09,17:00:00,Bilbao,Recurrente,234.0,0.0,1.0,España,ES,43.263,-2.935,14.0,chándal estampado XXXL
211.0,2024-01-09,18:00:00,Madrid,Recurrente,176.0,0.0,1.0,España,ES,40.4168,-3.7038,3.0,chándal dorado M
212.0,2024-01-09,19:00:00,Lisboa,Recurrente,185.0,1.0,1.0,Portugal,PT,38.7169,-9.1399,13.0,chándal estampado XXL
213.0,2024-01-09,20:00:00,Lisboa,Recurrente,182.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,2.0,chándal dorado S
214.0,2024-01-09,21:00:00,Lisboa,Recurrente,177.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,13.0,chándal estampado XXL
215.0,2024-01-09,22:00:00,Coimbra,Recurrente,159.0,1.0,0.0,Portugal,PT,40.211,-8.4292,2.0,chándal dorado S
216.0,2024-01-09,23:00:00,Coimbra,Recurrente,179.0,0.0,1.0,Portugal,PT,40.211,-8.4292,14.0,chándal estampado XXXL
217.0,2024-01-10,00:00:00,Coimbra,Recurrente,151.0,1.0,0.0,Portugal,PT,40.211,-8.4292,12.0,chándal estampado XL
218.0,2024-01-10,01:00:00,Barcelona,Recurrente,161.0,1.0,1.0,España,ES,41.3874,2.1686,2.0,chándal dorado S
219.0,2024-01-10,02:00:00,Barcelona,Recurrente,156.0,0.0,0.0,España,ES,41.3874,2.1686,8.0,chándal estampado XS
220.0,2024-01-10,03:00:00,Porto,Nuevo,85.0,1.0,0.0,Portugal,PT,41.1579,-8.6291,1.0,chándal dorado XS
221.0,2024-01-10,04:00:00,Lisboa,Recurrente,207.0,1.0,1.0,Portugal,PT,38.7169,-9.1399,12.0,chándal estampado XL
222.0,2024-01-10,05:00:00,Sevilla,Recurrente,131.0,0.0,0.0,España,ES,37.3891,-5.9845,3.0,chándal dorado M
223.0,2024-01-10,06:00:00,Porto,Recurrente,177.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,8.0,chándal estampado XS
224.0,2024-01-10,07:00:00,Barcelona,Recurrente,136.0,1.0,0.0,España,ES,41.3874,2.1686,6.0,chándal dorado XXL
225.0,2024-01-10,08:00:00,Valencia,Recurrente,157.0,0.0,0.0,España,ES,39.4699,-0.3763,7.0,chándal dorado XXXL
226.0,2024-01-10,09:00:00,Sevilla,Recurrente,185.0,0.0,1.0,España,ES,37.3891,-5.9845,2.0,chándal dorado S
227.0,2024-01-10,10:00:00,Barcelona,Nuevo,85.0,1.0,0.0,España,ES,41.3874,2.1686,14.0,chándal estampado XXXL
228.0,2024-01-10,11:00:00,Sevilla,Recurrente,146.0,0.0,0.0,España,ES,37.3891,-5.9845,9.0,chándal estampado S
229.0,2024-01-10,12:00:00,Sevilla,Nuevo,75.0,1.0,0.0,España,ES,37.3891,-5.9845,7.0,chándal dorado XXXL
230.0,2024-01-10,13:00:00,Valencia,Recurrente,177.0,0.0,0.0,España,ES,39.4699,-0.3763,3.0,chándal dorado M
231.0,2024-01-10,14:00:00,Porto,Recurrente,152.0,0.0,1.0,Portugal,PT,41.1579,-8.6291,9.0,chándal estampado S
232.0,2024-01-10,15:00:00,Bilbao,Recurrente,169.0,1.0,0.0,España,ES,43.263,-2.935,3.0,chándal dorado M
233.0,2024-01-10,16:00:00,Porto,Recurrente,166.0,1.0,0.0,Portugal,PT,41.1579,-8.6291,14.0,chándal estampado XXXL
234.0,2024-01-10,17:00:00,Porto,Recurrente,153.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,10.0,chándal estampado M
235.0,2024-01-10,18:00:00,Madrid,Recurrente,104.0,1.0,0.0,España,ES,40.4168,-3.7038,8.0,chándal estampado XS
236.0,2024-01-10,19:00:00,Barcelona,Recurrente,176.0,1.0,1.0,España,ES,41.3874,2.1686,7.0,chándal dorado XXXL
237.0,2024-01-10,20:00:00,Bilbao,Recurrente,129.0,0.0,1.0,España,ES,43.263,-2.935,13.0,chándal estampado XXL
238.0,2024-01-10,21:00:00,Barcelona,Recurrente,168.0,1.0,0.0,España,ES,41.3874,2.1686,3.0,chándal dorado M
239.0,2024-01-10,22:00:00,Valencia,Recurrente,153.0,0.0,0.0,España,ES,39.4699,-0.3763,14.0,chándal estampado XXXL
240.0,2024-01-10,23:00:00,Lisboa,Recurrente,180.0,0.0,1.0,Portugal,PT,38.7169,-9.1399,5.0,chándal dorado XL
241.0,2024-01-11,00:00:00,Porto,Nuevo,74.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,7.0,chándal dorado XXXL
242.0,2024-01-11,01:00:00,Madrid,Nuevo,101.0,1.0,0.0,España,ES,40.4168,-3.7038,3.0,chándal dorado M
243.0,2024-01-11,02:00:00,Madrid,Nuevo,121.0,0.0,0.0,España,ES,40.4168,-3.7038,13.0,chándal estampado XXL
244.0,2024-01-11,03:00:00,Madrid,Recurrente,129.0,1.0,0.0,España,ES,40.4168,-3.7038,2.0,chándal dorado S
245.0,2024-01-11,04:00:00,Bilbao,Recurrente,143.0,1.0,0.0,España,ES,43.263,-2.935,9.0,chándal estampado S
246.0,2024-01-11,05:00:00,Bilbao,Nuevo,80.0,0.0,0.0,España,ES,43.263,-2.935,2.0,chándal dorado S
247.0,2024-01-11,06:00:00,Coimbra,Recurrente,156.0,1.0,0.0,Portugal,PT,40.211,-8.4292,3.0,chándal dorado M
248.0,2024-01-11,07:00:00,Sevilla,Nuevo,76.0,1.0,0.0,España,ES,37.3891,-5.9845,12.0,chándal estampado XL
249.0,2024-01-11,08:00:00,Coimbra,Nuevo,105.0,0.0,0.0,Portugal,PT,40.211,-8.4292,1.0,chándal dorado XS
250.0,2024-01-11,09:00:00,Bilbao,Nuevo,89.0,0.0,0.0,España,ES,43.263,-2.935,13.0,chándal estampado XXL
251.0,2024-01-11,10:00:00,Porto,Recurrente,142.0,1.0,0.0,Portugal,PT,41.1579,-8.6291,1.0,chándal dorado XS
252.0,2024-01-11,11:00:00,Porto,Recurrente,182.0,0.0,1.0,Portugal,PT,41.1579,-8.6291,1.0,chándal dorado XS
253.0,2024-01-11,12:00:00,Barcelona,Nuevo,109.0,0.0,0.0,España,ES,41.3874,2.1686,10.0,chándal estampado M
254.0,2024-01-11,13:00:00,Valencia,Recurrente,184.0,0.0,1.0,España,ES,39.4699,-0.3763,3.0,chándal dorado M
255.0,2024-01-11,14:00:00,Madrid,Recurrente,113.0,0.0,0.0,España,ES,40.4168,-3.7038,14.0,chándal estampado XXXL
256.0,2024-01-11,15:00:00,Valencia,Recurrente,156.0,1.0,1.0,España,ES,39.4699,-0.3763,6.0,chándal dorado XXL
257.0,2024-01-11,16:00:00,Valencia,Nuevo,99.0,1.0,0.0,España,ES,39.4699,-0.3763,10.0,chándal estampado M
258.0,2024-01-11,17:00:00,Barcelona,Recurrente,152.0,0.0,0.0,España,ES,41.3874,2.1686,3.0,chándal dorado M
259.0,2024-01-11,18:00:00,Barcelona,Recurrente,173.0,0.0,1.0,España,ES,41.3874,2.1686,4.0,chándal dorado L
260.0,2024-01-11,19:00:00,Madrid,Recurrente,114.0,1.0,0.0,España,ES,40.4168,-3.7038,2.0,chándal dorado S
261.0,2024-01-11,20:00:00,Madrid,Recurrente,177.0,0.0,1.0,España,ES,40.4168,-3.7038,7.0,chándal dorado XXXL
262.0,2024-01-11,21:00:00,Lisboa,Nuevo,83.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,4.0,chándal dorado L
263.0,2024-01-11,22:00:00,Valencia,Recurrente,107.0,0.0,0.0,España,ES,39.4699,-0.3763,11.0,chándal estampado L
264.0,2024-01-11,23:00:00,Madrid,Recurrente,191.0,0.0,1.0,España,ES,40.4168,-3.7038,1.0,chándal dorado XS
265.0,2024-01-12,00:00:00,Barcelona,Nuevo,81.0,1.0,0.0,España,ES,41.3874,2.1686,4.0,chándal dorado L
266.0,2024-01-12,01:00:00,Porto,Recurrente,143.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,4.0,chándal dorado L
267.0,2024-01-12,02:00:00,Bilbao,Recurrente,194.0,0.0,0.0,España,ES,43.263,-2.935,11.0,chándal estampado L
268.0,2024-01-12,03:00:00,Sevilla,Recurrente,139.0,1.0,0.0,España,ES,37.3891,-5.9845,3.0,chándal dorado M
269.0,2024-01-12,04:00:00,Lisboa,Recurrente,157.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,8.0,chándal estampado XS
270.0,2024-01-12,05:00:00,Valencia,Recurrente,167.0,1.0,1.0,España,ES,39.4699,-0.3763,7.0,chándal dorado XXXL
271.0,2024-01-12,06:00:00,Madrid,Nuevo,118.0,0.0,0.0,España,ES,40.4168,-3.7038,10.0,chándal estampado M
272.0,2024-01-12,07:00:00,Sevilla,Nuevo,67.0,0.0,0.0,España,ES,37.3891,-5.9845,10.0,chándal estampado M
273.0,2024-01-12,08:00:00,Lisboa,Nuevo,98.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,3.0,chándal dorado M
274.0,2024-01-12,09:00:00,Barcelona,Nuevo,84.0,0.0,0.0,España,ES,41.3874,2.1686,4.0,chándal dorado L
275.0,2024-01-12,10:00:00,Lisboa,Recurrente,147.0,1.0,0.0,Portugal,PT,38.7169,-9.1399,8.0,chándal estampado XS
276.0,2024-01-12,11:00:00,Coimbra,Recurrente,173.0,0.0,1.0,Portugal,PT,40.211,-8.4292,13.0,chándal estampado XXL
277.0,2024-01-12,12:00:00,Lisboa,Recurrente,169.0,0.0,1.0,Portugal,PT,38.7169,-9.1399,10.0,chándal estampado M
278.0,2024-01-12,13:00:00,Porto,Recurrente,154.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,3.0,chándal dorado M
279.0,2024-01-12,14:00:00,Coimbra,Recurrente,166.0,1.0,1.0,Portugal,PT,40.211,-8.4292,5.0,chándal dorado XL
280.0,2024-01-12,15:00:00,Coimbra,Recurrente,158.0,0.0,0.0,Portugal,PT,40.211,-8.4292,5.0,chándal dorado XL
281.0,2024-01-12,16:00:00,Valencia,Nuevo,85.0,1.0,0.0,España,ES,39.4699,-0.3763,5.0,chándal dorado XL
282.0,2024-01-12,17:00:00,Sevilla,Recurrente,177.0,0.0,0.0,España,ES,37.3891,-5.9845,5.0,chándal dorado XL
283.0,2024-01-12,18:00:00,Lisboa,Recurrente,194.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,9.0,chándal estampado S
284.0,2024-01-12,19:00:00,Lisboa,Recurrente,143.0,1.0,1.0,Portugal,PT,38.7169,-9.1399,10.0,chándal estampado M
285.0,2024-01-12,20:00:00,Lisboa,Recurrente,203.0,0.0,1.0,Portugal,PT,38.7169,-9.1399,13.0,chándal estampado XXL
286.0,2024-01-12,21:00:00,Lisboa,Recurrente,130.0,1.0,0.0,Portugal,PT,38.7169,-9.1399,5.0,chándal dorado XL
287.0,2024-01-12,22:00:00,Madrid,Recurrente,114.0,0.0,0.0,España,ES,40.4168,-3.7038,11.0,chándal estampado L
288.0,2024-01-12,23:00:00,Madrid,Recurrente,115.0,0.0,0.0,España,ES,40.4168,-3.7038,14.0,chándal estampado XXXL
289.0,2024-01-13,00:00:00,Lisboa,Recurrente,170.0,1.0,0.0,Portugal,PT,38.7169,-9.1399,11.0,chándal estampado L
290.0,2024-01-13,01:00:00,Barcelona,Recurrente,154.0,0.0,1.0,España,ES,41.3874,2.1686,14.0,chándal estampado XXXL
291.0,2024-01-13,02:00:00,Bilbao,Recurrente,161.0,0.0,0.0,España,ES,43.263,-2.935,9.0,chándal estampado S
292.0,2024-01-13,03:00:00,Coimbra,Recurrente,156.0,0.0,0.0,Portugal,PT,40.211,-8.4292,13.0,chándal estampado XXL
293.0,2024-01-13,04:00:00,Coimbra,Nuevo,77.0,0.0,1.0,Portugal,PT,40.211,-8.4292,9.0,chándal estampado S
294.0,2024-01-13,05:00:00,Coimbra,Recurrente,180.0,0.0,0.0,Portugal,PT,40.211,-8.4292,14.0,chándal estampado XXXL
295.0,2024-01-13,06:00:00,Bilbao,Recurrente,171.0,0.0,1.0,España,ES,43.263,-2.935,11.0,chándal estampado L
296.0,2024-01-13,07:00:00,Barcelona,Recurrente,153.0,0.0,0.0,España,ES,41.3874,2.1686,14.0,chándal estampado XXXL
297.0,2024-01-13,08:00:00,Madrid,Recurrente,118.0,0.0,0.0,España,ES,40.4168,-3.7038,10.0,chándal estampado M
298.0,2024-01-13,09:00:00,Madrid,Recurrente,190.0,0.0,1.0,España,ES,40.4168,-3.7038,12.0,chándal estampado XL
299.0,2024-01-13,10:00:00,Valencia,Recurrente,180.0,0.0,1.0,España,ES,39.4699,-0.3763,4.0,chándal dorado L
300.0,2024-01-13,11:00:00,Porto,Recurrente,176.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,14.0,chándal estampado XXXL
301.0,2024-01-13,12:00:00,Valencia,Recurrente,150.0,1.0,0.0,España,ES,39.4699,-0.3763,9.0,chándal estampado S
302.0,2024-01-13,13:00:00,Barcelona,Recurrente,155.0,0.0,1.0,España,ES,41.3874,2.1686,11.0,chándal estampado L
303.0,2024-01-13,14:00:00,Porto,Recurrente,178.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,12.0,chándal estampado XL
304.0,2024-01-13,15:00:00,Sevilla,Recurrente,176.0,0.0,1.0,España,ES,37.3891,-5.9845,13.0,chándal estampado XXL
305.0,2024-01-13,16:00:00,Bilbao,Recurrente,165.0,0.0,1.0,España,ES,43.263,-2.935,2.0,chándal dorado S
306.0,2024-01-13,17:00:00,Lisboa,Nuevo,85.0,1.0,0.0,Portugal,PT,38.7169,-9.1399,3.0,chándal dorado M
307.0,2024-01-13,18:00:00,Bilbao,Recurrente,188.0,0.0,1.0,España,ES,43.263,-2.935,1.0,chándal dorado XS
308.0,2024-01-13,19:00:00,Lisboa,Recurrente,154.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,11.0,chándal estampado L
309.0,2024-01-13,20:00:00,Bilbao,Recurrente,175.0,0.0,0.0,España,ES,43.263,-2.935,7.0,chándal dorado XXXL
310.0,2024-01-13,21:00:00,Barcelona,Recurrente,161.0,1.0,0.0,España,ES,41.3874,2.1686,10.0,chándal estampado M
311.0,2024-01-13,22:00:00,Porto,Recurrente,161.0,1.0,0.0,Portugal,PT,41.1579,-8.6291,14.0,chándal estampado XXXL
312.0,2024-01-13,23:00:00,Sevilla,Recurrente,185.0,1.0,1.0,España,ES,37.3891,-5.9845,11.0,chándal estampado L
313.0,2024-01-14,00:00:00,Madrid,Recurrente,110.0,0.0,0.0,España,ES,40.4168,-3.7038,14.0,chándal estampado XXXL
314.0,2024-01-14,01:00:00,Barcelona,Nuevo,94.0,0.0,0.0,España,ES,41.3874,2.1686,9.0,chándal estampado S
315.0,2024-01-14,02:00:00,Valencia,Nuevo,100.0,0.0,0.0,España,ES,39.4699,-0.3763,13.0,chándal estampado XXL
316.0,2024-01-14,03:00:00,Porto,Recurrente,165.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,3.0,chándal dorado M
317.0,2024-01-14,04:00:00,Coimbra,Recurrente,177.0,0.0,0.0,Portugal,PT,40.211,-8.4292,8.0,chándal estampado XS
318.0,2024-01-14,05:00:00,Madrid,Recurrente,113.0,0.0,0.0,España,ES,40.4168,-3.7038,1.0,chándal dorado XS
319.0,2024-01-14,06:00:00,Lisboa,Recurrente,171.0,0.0,1.0,Portugal,PT,38.7169,-9.1399,6.0,chándal dorado XXL
320.0,2024-01-14,07:00:00,Bilbao,Recurrente,163.0,1.0,0.0,España,ES,43.263,-2.935,6.0,chándal dorado XXL
321.0,2024-01-14,08:00:00,Madrid,Recurrente,114.0,1.0,0.0,España,ES,40.4168,-3.7038,5.0,chándal dorado XL
322.0,2024-01-14,09:00:00,Lisboa,Recurrente,176.0,1.0,0.0,Portugal,PT,38.7169,-9.1399,4.0,chándal dorado L
323.0,2024-01-14,10:00:00,Bilbao,Recurrente,150.0,0.0,1.0,España,ES,43.263,-2.935,3.0,chándal dorado M
324.0,2024-01-14,11:00:00,Porto,Recurrente,203.0,1.0,1.0,Portugal,PT,41.1579,-8.6291,13.0,chándal estampado XXL
325.0,2024-01-14,12:00:00,Sevilla,Nuevo,72.0,0.0,0.0,España,ES,37.3891,-5.9845,14.0,chándal estampado XXXL
326.0,2024-01-14,13:00:00,Porto,Recurrente,143.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,4.0,chándal dorado L
327.0,2024-01-14,14:00:00,Barcelona,Recurrente,186.0,0.0,0.0,España,ES,41.3874,2.1686,7.0,chándal dorado XXXL
328.0,2024-01-14,15:00:00,Porto,Recurrente,179.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,14.0,chándal estampado XXXL
329.0,2024-01-14,16:00:00,Porto,Recurrente,176.0,0.0,1.0,Portugal,PT,41.1579,-8.6291,7.0,chándal dorado XXXL
330.0,2024-01-14,17:00:00,Barcelona,Recurrente,176.0,0.0,0.0,España,ES,41.3874,2.1686,3.0,chándal dorado M
331.0,2024-01-14,18:00:00,Lisboa,Recurrente,165.0,1.0,0.0,Portugal,PT,38.7169,-9.1399,11.0,chándal estampado L
332.0,2024-01-14,19:00:00,Madrid,Recurrente,108.0,0.0,0.0,España,ES,40.4168,-3.7038,10.0,chándal estampado M
333.0,2024-01-14,20:00:00,Sevilla,Recurrente,166.0,1.0,0.0,España,ES,37.3891,-5.9845,3.0,chándal dorado M
334.0,2024-01-14,21:00:00,Madrid,Recurrente,182.0,0.0,1.0,España,ES,40.4168,-3.7038,3.0,chándal dorado M
335.0,2024-01-14,22:00:00,Coimbra,Recurrente,183.0,1.0,0.0,Portugal,PT,40.211,-8.4292,5.0,chándal dorado XL
336.0,2024-01-14,23:00:00,Madrid,Recurrente,103.0,0.0,0.0,España,ES,40.4168,-3.7038,1.0,chándal dorado XS
337.0,2024-01-15,00:00:00,Bilbao,Nuevo,74.0,0.0,0.0,España,ES,43.263,-2.935,10.0,chándal estampado M
338.0,2024-01-15,01:00:00,Barcelona,Recurrente,159.0,1.0,0.0,España,ES,41.3874,2.1686,11.0,chándal estampado L
339.0,2024-01-15,02:00:00,Barcelona,Recurrente,172.0,0.0,0.0,España,ES,41.3874,2.1686,13.0,chándal estampado XXL
340.0,2024-01-15,03:00:00,Coimbra,Recurrente,155.0,0.0,0.0,Portugal,PT,40.211,-8.4292,14.0,chándal estampado XXXL
341.0,2024-01-15,04:00:00,Barcelona,Recurrente,150.0,1.0,0.0,España,ES,41.3874,2.1686,14.0,chándal estampado XXXL
342.0,2024-01-15,05:00:00,Sevilla,Recurrente,169.0,1.0,0.0,España,ES,37.3891,-5.9845,7.0,chándal dorado XXXL
343.0,2024-01-15,06:00:00,Valencia,Recurrente,169.0,0.0,1.0,España,ES,39.4699,-0.3763,13.0,chándal estampado XXL
344.0,2024-01-15,07:00:00,Lisboa,Recurrente,156.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,8.0,chándal estampado XS
345.0,2024-01-15,08:00:00,Valencia,Recurrente,157.0,0.0,1.0,España,ES,39.4699,-0.3763,7.0,chándal dorado XXXL
346.0,2024-01-15,09:00:00,Lisboa,Recurrente,169.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,8.0,chándal estampado XS
347.0,2024-01-15,10:00:00,Sevilla,Recurrente,139.0,0.0,0.0,España,ES,37.3891,-5.9845,9.0,chándal estampado S
348.0,2024-01-15,11:00:00,Madrid,Recurrente,92.0,1.0,0.0,España,ES,40.4168,-3.7038,4.0,chándal dorado L
349.0,2024-01-15,12:00:00,Madrid,Recurrente,120.0,0.0,0.0,España,ES,40.4168,-3.7038,3.0,chándal dorado M
350.0,2024-01-15,13:00:00,Valencia,Recurrente,161.0,1.0,1.0,España,ES,39.4699,-0.3763,7.0,chándal dorado XXXL
351.0,2024-01-15,14:00:00,Valencia,Recurrente,171.0,0.0,0.0,España,ES,39.4699,-0.3763,12.0,chándal estampado XL
352.0,2024-01-15,15:00:00,Lisboa,Nuevo,102.0,0.0,1.0,Portugal,PT,38.7169,-9.1399,9.0,chándal estampado S
353.0,2024-01-15,16:00:00,Porto,Recurrente,180.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,13.0,chándal estampado XXL
354.0,2024-01-15,17:00:00,Coimbra,Recurrente,162.0,0.0,1.0,Portugal,PT,40.211,-8.4292,12.0,chándal estampado XL
355.0,2024-01-15,18:00:00,Lisboa,Recurrente,165.0,0.0,1.0,Portugal,PT,38.7169,-9.1399,9.0,chándal estampado S
356.0,2024-01-15,19:00:00,Madrid,Recurrente,99.0,0.0,0.0,España,ES,40.4168,-3.7038,12.0,chándal estampado XL
357.0,2024-01-15,20:00:00,Valencia,Recurrente,165.0,1.0,1.0,España,ES,39.4699,-0.3763,8.0,chándal estampado XS
358.0,2024-01-15,21:00:00,Coimbra,Recurrente,160.0,1.0,0.0,Portugal,PT,40.211,-8.4292,14.0,chándal estampado XXXL
359.0,2024-01-15,22:00:00,Bilbao,Nuevo,88.0,1.0,0.0,España,ES,43.263,-2.935,13.0,chándal estampado XXL
360.0,2024-01-15,23:00:00,Lisboa,Recurrente,150.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,3.0,chándal dorado M
361.0,2024-01-16,00:00:00,Valencia,Recurrente,174.0,0.0,0.0,España,ES,39.4699,-0.3763,6.0,chándal dorado XXL
362.0,2024-01-16,01:00:00,Coimbra,Recurrente,193.0,0.0,0.0,Portugal,PT,40.211,-8.4292,14.0,chándal estampado XXXL
363.0,2024-01-16,02:00:00,Lisboa,Recurrente,163.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,2.0,chándal dorado S
364.0,2024-01-16,03:00:00,Lisboa,Recurrente,172.0,1.0,1.0,Portugal,PT,38.7169,-9.1399,6.0,chándal dorado XXL
365.0,2024-01-16,04:00:00,Barcelona,Nuevo,92.0,1.0,0.0,España,ES,41.3874,2.1686,5.0,chándal dorado XL
366.0,2024-01-16,05:00:00,Madrid,Recurrente,177.0,0.0,1.0,España,ES,40.4168,-3.7038,4.0,chándal dorado L
367.0,2024-01-16,06:00:00,Lisboa,Nuevo,87.0,0.0,1.0,Portugal,PT,38.7169,-9.1399,3.0,chándal dorado M
368.0,2024-01-16,07:00:00,Bilbao,Nuevo,84.0,0.0,1.0,España,ES,43.263,-2.935,8.0,chándal estampado XS
369.0,2024-01-16,08:00:00,Sevilla,Recurrente,167.0,0.0,0.0,España,ES,37.3891,-5.9845,10.0,chándal estampado M
370.0,2024-01-16,09:00:00,Sevilla,Recurrente,151.0,1.0,0.0,España,ES,37.3891,-5.9845,6.0,chándal dorado XXL
371.0,2024-01-16,10:00:00,Barcelona,Recurrente,165.0,1.0,1.0,España,ES,41.3874,2.1686,9.0,chándal estampado S
372.0,2024-01-16,11:00:00,Bilbao,Recurrente,174.0,1.0,1.0,España,ES,43.263,-2.935,3.0,chándal dorado M
373.0,2024-01-16,12:00:00,Sevilla,Recurrente,191.0,0.0,1.0,España,ES,37.3891,-5.9845,5.0,chándal dorado XL
374.0,2024-01-16,13:00:00,Lisboa,Recurrente,182.0,0.0,1.0,Portugal,PT,38.7169,-9.1399,4.0,chándal dorado L
375.0,2024-01-16,14:00:00,Valencia,Recurrente,204.0,1.0,1.0,España,ES,39.4699,-0.3763,6.0,chándal dorado XXL
376.0,2024-01-16,15:00:00,Valencia,Recurrente,151.0,0.0,1.0,España,ES,39.4699,-0.3763,2.0,chándal dorado S
377.0,2024-01-16,16:00:00,Sevilla,Nuevo,94.0,1.0,0.0,España,ES,37.3891,-5.9845,6.0,chándal dorado XXL
378.0,2024-01-16,17:00:00,Madrid,Recurrente,103.0,1.0,0.0,España,ES,40.4168,-3.7038,3.0,chándal dorado M
379.0,2024-01-16,18:00:00,Sevilla,Nuevo,110.0,1.0,0.0,España,ES,37.3891,-5.9845,8.0,chándal estampado XS
380.0,2024-01-16,19:00:00,Lisboa,Recurrente,150.0,1.0,1.0,Portugal,PT,38.7169,-9.1399,10.0,chándal estampado M
381.0,2024-01-16,20:00:00,Barcelona,Recurrente,150.0,1.0,0.0,España,ES,41.3874,2.1686,10.0,chándal estampado M
382.0,2024-01-16,21:00:00,Madrid,Recurrente,126.0,0.0,0.0,España,ES,40.4168,-3.7038,11.0,chándal estampado L
383.0,2024-01-16,22:00:00,Bilbao,Recurrente,127.0,0.0,0.0,España,ES,43.263,-2.935,6.0,chándal dorado XXL
384.0,2024-01-16,23:00:00,Sevilla,Nuevo,78.0,0.0,0.0,España,ES,37.3891,-5.9845,12.0,chándal estampado XL
385.0,2024-01-17,00:00:00,Coimbra,Recurrente,151.0,0.0,0.0,Portugal,PT,40.211,-8.4292,8.0,chándal estampado XS
386.0,2024-01-17,01:00:00,Porto,Nuevo,86.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,7.0,chándal dorado XXXL
387.0,2024-01-17,02:00:00,Sevilla,Recurrente,171.0,1.0,0.0,España,ES,37.3891,-5.9845,6.0,chándal dorado XXL
388.0,2024-01-17,03:00:00,Coimbra,Recurrente,199.0,1.0,1.0,Portugal,PT,40.211,-8.4292,9.0,chándal estampado S
389.0,2024-01-17,04:00:00,Madrid,Recurrente,190.0,0.0,1.0,España,ES,40.4168,-3.7038,11.0,chándal estampado L
390.0,2024-01-17,05:00:00,Porto,Nuevo,77.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,9.0,chándal estampado S
391.0,2024-01-17,06:00:00,Madrid,Nuevo,107.0,0.0,0.0,España,ES,40.4168,-3.7038,10.0,chándal estampado M
392.0,2024-01-17,07:00:00,Madrid,Recurrente,185.0,0.0,1.0,España,ES,40.4168,-3.7038,10.0,chándal estampado M
393.0,2024-01-17,08:00:00,Lisboa,Recurrente,141.0,0.0,1.0,Portugal,PT,38.7169,-9.1399,4.0,chándal dorado L
394.0,2024-01-17,09:00:00,Bilbao,Recurrente,198.0,0.0,0.0,España,ES,43.263,-2.935,8.0,chándal estampado XS
395.0,2024-01-17,10:00:00,Porto,Recurrente,186.0,1.0,1.0,Portugal,PT,41.1579,-8.6291,3.0,chándal dorado M
396.0,2024-01-17,11:00:00,Sevilla,Nuevo,78.0,0.0,0.0,España,ES,37.3891,-5.9845,14.0,chándal estampado XXXL
